name,category_id,address_cd,signature_menu,latitude,longitude,post_id
자연산미꾸라지,BC01,충청남도 당진시 정미면 염솔로 418-1,추어탕,36.8444433,126.5323575,1
장춘닭계장,BC01,충청남도 당진시 정안로 50,닭계장,36.9082327,126.6486045,1
일월굴칼국수,BC01,충청남도 보령시 대청로 340,굴칼국수,36.3587127,126.6151529,1
성주별난버섯,BC01,충청남도 보령시 성주면 성주산로 368-1,숫총각버섯탕,36.3122426,126.6555778,1
우리횟집,BC01,충청남도 보령시 오천면 오천해안로 782-12,"회덮밥, 키조개버섯볶음",36.4388627,126.5195354,1
배다리두부촌,BC01,충청남도 보령시 주교면 연지리길 334,두부전골,36.39132716,126.5628544,1
봉평산골메밀촌,BC01,충청남도 보령시 주교면 울계큰길 449,막국수,36.3972352,126.5704696,1
터가든,BC01,충청남도 보령시 천북면 홍보로 666,"굴밥, 굴물회, 굴전",36.49597257,126.5234195,1
3대냉면,BC01,충청남도 보령시 청라면 냉풍욕장길 6,냉면,36.38821257,126.6567072,1
바닷가탕집,BC01,충청남도 보령시 해안로 417,"간재미탕·무침, 도다리",36.344379,126.5891177,1
터전,BC01,충청남도 부여군 규암면 흥수로 771,"청국장, 돼지두루치기",36.272477,126.867575,1
왕성식당,BC01,충청남도 부여군 부여읍 궁남로 6,갈치조림,36.2743981,126.9126859,1
솔내음,BC01,충청남도 부여군 부여읍 나루터로 39,연잎정식,36.2861263,126.909098,1
장원막국수,BC01,충청남도 부여군 부여읍 나루터로62번길 20,막국수,36.28921102,126.9088274,1
강촌우렁이,BC01,충청남도 부여군 부여읍 부장대로 38,우렁쌈밥,36.278449,126.9075881,1
연꽃이야기,BC01,충청남도 부여군 부여읍 성왕로 22,연잎덮밥,36.2831286,126.9183959,1
백제고을누룽지백숙,BC01,충청남도 부여군 부여읍 정림로 96-11,누룽지백숙,36.2782887,126.9167595,1
시골통닭,BC01,충청남도 부여군 부여읍 중앙로5번길 14-9,통닭,36.2826408,126.9116707,1
광명식당,BC01,충청남도 부여군 외산면 무량로 192,표고버섯덮밥,36.3053293,126.702645,1
진국집,BC01,충청남도 서산시 관아문길 19-10,게국지,36.7797333,126.4525645,1
집으로횟집,BC01,충청남도 서산시 대산읍 삼길포1로 165-1,아나고찌개,37.00695378,126.4428014,1
산아구,BC01,충청남도 서산시 율지12길 6,"아구찜, 탕",36.7828933,126.4617874,1
향토,BC01,충청남도 서산시 율지18로 18,간장 꽃게장,36.7780786,126.4646608,1
서산꽃게장,BC01,충청남도 서산시 한마음5로 92,게장정식,36.7753876,126.4583199,1
읍성 뚝배기,BC01,충청남도 서산시 해미면 읍성마을1길 7-7,곰탕,36.7113791,126.5461916,1
맛이나식당,BC01,충청남도 서산시 해미면 읍성마을1길 16-1,돼지찌개,36.7113791,126.5461916,1
신창어죽,BC01,충청남도 서산시 해미면 해운로 141,어죽,36.73021,126.5558235,1
얼큰이칼국수,BC01,충청남도 공주시 의당로 78,칼국수,36.490958,127.1352714,1
대성식당,BC01,충청남도 서천군 서면 신월길 10,쫄복탕,36.15257503,126.5511929,1
신옛집,BC01,충청남도 서천군 서천읍 군청로 8,생선구이,36.0754906,126.6905661,1
민속회관,BC01,충청남도 서천군 서천읍 충절로29번길 22,백반,36.0776986,126.686675,1
경남식당,BC01,충청남도 서천군 장항읍 장산로 304-11,대구탕,36.0079663,126.7058189,1
진미식당,BC01,충청남도 서천군 판교면 종판로 885,"콩국수, 막국수",36.1541289,126.6728293,1
행운식당,BC01,충청남도 서천군 한산면 한산모시길 46,홍어찌개,36.0856181,126.8032432,1
금강식당,BC01,충청남도 서천군 화양면 옥포길8번길 5,우어회백반,36.0373408,126.7824147,1
식탁,BC01,충청남도 아산시 번영로 113-1,오삼불고기,36.7853141,127.0076764,1
붕어마을,BC01,충청남도 아산시 송악면 송악로 647,붕어찜,36.7236035,127.0008257,1
연춘식당,BC01,충청남도 아산시 신정호길 67,장어구이,36.7698007,126.9709765,1
북한강쭈꾸미,BC01,충청남도 아산시 신창면 신정호길 266,쭈꾸미,36.76150963,126.9669091,1
미성삼색장어,BC01,충청남도 아산시 염치읍 방현서길 2,어죽,36.8176379,127.0050134,1
옴팡집추어탕,BC01,충청남도 아산시 온주길16번길 29-4,추어탕,36.7563439,127.0194233,1
원조음봉할머니집,BC01,충청남도 아산시 음봉면 음봉면로 35,삼계탕,36.8619235,127.027571,1
향촌칼국수,BC01,충청남도 아산시 충무로42번길 9,칼국수,36.784651,127.0072406,1
방가삼대뼈얼큰한뼈해장국,BC01,충청남도 아산시 탕정면 삼성로 520-9,특뼈다귀해장국,36.8124566,127.0680493,1
고덕갈비,BC01,충청남도 예산군 덕산면 덕산온천로 371-8,소갈비구이,36.6875663,126.6541694,1
양어장집,BC01,충청남도 예산군 대흥면 신속대야로 32,"메기조림, 탕",36.6149398,126.8149285,1
산마루가든,BC01,충청남도 예산군 대흥면 예당긍모로 406,어죽,36.6245779,126.8171408,1
삽교소머리국밥,BC01,충청남도 예산군 삽교읍 두리3길 50-4,국밥,36.6876682,126.7398432,1
두꺼비식당,BC01,충청남도 예산군 삽교읍 삽교로 80,옛날전통국밥,36.6858529,126.7346209,1
할머니곱창,BC01,충청남도 예산군 삽교읍 삽교로 221,돼지곱창,36.6858529,126.7346209,1
향천집,BC01,충청남도 예산군 예산읍 향천사로 129,엄나무닭,36.6875924,126.8578936,1
월척오리,BC01,충청남도 예산군 응봉면 예당로 1079,오리주물럭,36.6464708,126.773009,1
박속황태칼국수,BC01,충청남도 예산군 응봉면 충서로 245,열무막국수,36.6705377,126.7799723,1
내고향칼국수,BC01,충청남도 천안시 동남구 광덕면 신흥리2길 60,칼국수,36.7049374,127.11083,1
만나식당,BC01,충청남도 천안시 동남구 목천읍 동평3길 194,"청국장, 콩비지",36.7762088,127.2428449,1
박순자아우내순대,BC01,충청남도 천안시 동남구 병천면 아우내순대길 47,"순대, 순대국밥",36.7633094,127.300193,1
장수촌,BC01,충청남도 천안시 동남구 샛골길 1-6,오리누룽지백숙,36.7849691,127.1698873,1
만나식당,BC01,충청남도 천안시 동남구 원성25길 11,명태찌개,36.813713,127.1628187,1
궁전해물칼국수,BC01,충청남도 천안시 동남구 원성2교길 21-1,칼국수,36.8035412,127.1572123,1
자매곱창청당점,BC01,충청남도 천안시 동남구 청수6로 35-12,소곱창,36.7841001,127.157362,1
시골집얼큰한뼈해장국,BC01,충청남도 천안시 서북구 봉정로 168-3,뼈다귀해장국,36.8160714,127.1422609,1
삼보어죽 본점 / 삼보삼색장어,BC01,충청남도 천안시 서북구 서부8길 40,보양어죽,36.819099,127.1394597,1
이모네매운탕,BC01,충청남도 천안시 서북구 입장면 성진로 1169,"민물새우매운탕, 민물새우튀김",36.9138465,127.2491658,1
용천가든,BC01,충청남도 천안시 서북구 입장면 성진로 637,김치찌개,36.9115894,127.1932763,1
남양식당,BC01,충청남도 청양군 남양면 만수로 1610,오리백숙,36.3756724,126.7501519,1
송림회관,BC01,충청남도 청양군 남양면 만수로 1778,돼지갈비,36.3756724,126.7501519,1
까치내흥부가든,BC01,충청남도 청양군 대치면 사수터길 115-8,"참게매운탕, 쏘가리매운탕",36.39368618,126.8587687,1
장수명가,BC01,충청남도 청양군 대치면 칠갑산로 955,한방오리백숙,36.4463385,126.8289627,1
바닷물손두부,BC01,충청남도 청양군 대치면 한티고개길 1,"구기자청국장, 바닷물손두부",36.4353272,126.8805285,1
고향촌,BC01,충청남도 청양군 비봉면 은골길 1,황태찌개,36.5185808,126.7864929,1
작은농원,BC01,충청남도 청양군 비봉면 중묵운곡로 51-60,옻닭,36.4899132,126.7930146,1
양명식당,BC01,충청남도 청양군 비봉면 충절로 1991,"아욱된장국, 청국장, 복탕",36.4914976,126.7887923,1
자매곱창,BC01,충청남도 청양군 운곡면 청신로 851-1,"곱창구이, 갈매기살",36.5253245,126.8457342,1
우렁각시쌈밥,BC01,충청남도 청양군 운곡면 청신로 858,"우렁된장찌개, 우렁쌈밥, 우렁무침",36.5253245,126.8457342,1
소담정,BC01,충청남도 청양군 청양읍 중앙로 171-6,매운갈비찜,36.4589063,126.8000343,1
돌순네부대찌개,BC01,충청남도 청양군 청양읍 중앙로 76,"부대찌개, 뼈다귀감자전골",36.4433619,126.796188,1
한국음식,BC01,충청남도 청양군 청양읍 중앙로13길 1,사골떡국,36.4531413,126.8025142,1
오미식당,BC01,충청남도 청양군 청양읍 중앙로9길 4,순두부백반,36.4516584,126.8022524,1
한가네어죽,BC01,충청남도 청양군 청양읍 중앙로열길 18,뚝배기어죽,36.4517117,126.8056677,1
별장&봄 / 별장가든,BC01,충청남도 청양군 청양읍 충절로 1494,구기자갈비전골,36.4683923,126.7986602,1
구미식당,BC01,충청남도 청양군 청양읍 칠갑산로 225,"아구찜, 아구탕",36.449885,126.8228852,1
두레박,BC01,충청남도 청양군 청양읍 칠갑산로4길 25,"묵은지등갈비찜, 능이백숙",36.4493278,126.8009417,1
유연숙매운탕,BC01,충청남도 청양군 청양읍 칠갑산로5길 9-1,"미꾸라지, 메기, 새우, 빠가 매운탕, 미꾸라지튀김",36.45132,126.8039772,1
장현각,BC01,충청남도 태안군 근흥면 연포2길 71,굴짬뽕,36.6948988,126.2096354,1
원풍식당,BC01,충청남도 태안군 원북면 원이로 841-1,박속밀국낙지탕,36.8081168,126.2604594,1
영일식관,BC01,충청남도 태안군 이원면 원이로 1559,우럭젓국,36.87115035,126.2809249,1
대우식당,BC01,충청남도 태안군 태안읍 군청8길 42-4,돌솥밥,36.7467817,126.3021921,1
향토꽃게장,BC01,충청남도 태안군 태안읍 능샘1길 44,"꽃게장, 우럭젓국",36.7538752,126.2935786,1
안흥식당,BC01,충청남도 태안군 태안읍 정주내2길 15,아나고스끼야끼,36.7468527,126.3052669,1
종가집,BC01,충청남도 태안군 태안읍 안면대로 171-7,묵은지닭볶음탕,36.7465604,126.2928703,1
홍두깨칼국수,BC01,충청남도 태안군 태안읍 정주내2길 1,해물칼국수,36.7468527,126.3052669,1
김가네볼태기,BC01,충청남도 홍성군 갈산면 갈산로150번길 10,볼태기해장국,36.60084294,126.5546837,1
유진식당,BC01,충청남도 홍성군 광천읍 광천로273번길 19,갈비탕,36.49940412,126.6238465,1
향숙이네,BC01,충청남도 홍성군 문화로 140-5,아나고탕,36.6031459,126.6640664,1
갯마을회센타,BC01,충청남도 홍성군 서부면 서부서길418번길 49,"새조개, 대하",36.59062958,126.4574443,1
보령참숯갈비,BC01,충청남도 홍성군 홍성읍 충서로1318번길 19-17,돼지갈비,36.5937505,126.6561877,1
산울림,BC01,충청남도 홍성군 홍북면 이응노로 255,두부요리,36.63189051,126.6478285,1
돼지한근,BC01,충청남도 홍성군 홍북읍 애향4길 21,삼겹살,36.65848633,126.684721,1
오누이식당,BC01,충청남도 홍성군 홍성읍 내포로156번길 26,만두전골,36.5969496,126.6536634,1
충무집,BC01,충청남도 홍성군 홍성읍 의사로51번길 52,칼국수,36.602529,126.6688416,1
홍흥집,BC01,충청남도 홍성군 홍성읍 홍성천길 242,국밥,36.5988997,126.6653529,1
모양성순두부,BC01,전라북도 고창군 고창읍 동리로 133-13,순두부,35.4332939,126.6938778,1
길뜨락,BC01,전라북도 고창군 고창읍 상원사길 1-6,한방오리누룽지백숙,35.4427876,126.7299614,1
고창선운산풍천장어,BC01,전라북도 고창군 고창읍 월곡8길 5,장어구이,35.4357498,126.7121295,1
전주회관,BC01,전라북도 고창군 부안면 복분자로 897,"참게장, 굴밥",35.5053742,126.6434847,1
정자나무횟집,BC01,전라북도 고창군 상하면 구시포해변길 135,쭈꾸미,35.44607566,126.4439074,1
오복식당,BC01,전라북도 고창군 성내면 근촌로 3,"냉면, 갈비탕",35.5403268,126.7412026,1
우정회관,BC01,전라북도 고창군 심원면 심원로 196,간장게장,35.5143897,126.5397871,1
수궁회관,BC01,전라북도 고창군 심원면 심원로 218,굴밥정식,35.5143897,126.5397871,1
해주가든,BC01,전라북도 고창군 아산면 선운대로 2781,"장어구이, 장어누룽지",35.50776149,126.6054784,1
안젤라분식,BC01,전라북도 군산시 구영5길 118-14,"잡채, 김밥",35.9871747,126.709246,1
두메골,BC01,전라북도 군산시 백토로 284-20,보리밥,35.9758149,126.7057022,1
강촌마을,BC01,전라북도 군산시 성산면 철새로 90,우렁쌈밥,36.0275724,126.8096088,1
금강꽃게장,BC01,전라북도 군산시 진포로 210,간장게장,35.9604426,126.7297505,1
비행장부대찌개,BC01,전라북도 군산시 하나운안2길 14,부대찌개,35.963368,126.6952172,1
원평지평선청보리한우촌,BC01,전라북도 김제시 금산면 모악로 17,"육회비빔밥, 꽃등심",35.7198142,127.0324258,1
촌집,BC01,전라북도 김제시 금산면 금산사로 561,낙지볶음,35.7079819,127.0117798,1
풍경가든,BC01,전라북도 김제시 백산면 하정2길 221,흑임자오리탕,35.84105973,126.8942975,1
한우정,BC01,전라북도 김제시 벽지산로 317,소머리국밥,35.7898304,126.887748,1
친구사이,BC01,전라북도 김제시 신풍동 도작로 93,백반,35.7969621,126.9056699,1
광주집,BC01,전라북도 김제시 요촌동 남북12길 59,복탕,35.7977332,126.8879326,1
콩사랑뚜부장수,BC01,전라북도 김제시 요촌동 요촌중4길 47-11,콩국수,35.8063159,126.8894267,1
백제삼계탕,BC01,전라북도 김제시 요촌서1길 46-8,삼계탕,35.8070535,126.8870707,1
이가네국수학교,BC01,전라북도 김제시 요촌서길 30,국수,35.8048398,126.8874482,1
임도령남원추어탕,BC01,전라북도 김제시 요촌중2길 19,"추어탕, 돈까스",35.8045435,126.889448,1
뒷고기,BC01,전라북도 김제시 요촌중4길 39-21,"특수부위고기 / 항정상, 꽃살, 소막창",35.8066069,126.8906961,1
새암골,BC01,전라북도 김제시 진봉면 가실5길 82,새우탕,35.8397554,126.8004007,1
홍미경가든&해장국,BC01,전라북도 김제시 하공로 433-123,묵은지닭볶음탕,35.870024,126.9111035,1
은빛가든,BC01,전라북도 김제시 하흥로 468-12,메기매운탕,35.8322547,126.8673169,1
유성매운탕,BC01,전라북도 남원시 고샘길 104,어탕,35.4048802,127.3829605,1
종가,BC01,전라북도 남원시 고샘길 57,한정식,35.4048802,127.3829605,1
달궁식당,BC01,전라북도 남원시 산내면 지리산로 311,직화흑돼지구이,35.4042249,127.6110291,1
산촌가든,BC01,전라북도 남원시 양림길 48-7,능이오리한방백숙,35.4006946,127.38959,1
새집추어탕,BC01,전라북도 남원시 천거길 9,추어탕,35.40041015,127.375335,1
동막골,BC01,전라북도 남원시 요천로 1537,돼지갈비,35.4330501,127.4136152,1
현식당,BC01,전라북도 남원시 의총로 8,추어탕,35.4117945,127.3766968,1
굴세상,BC01,전라북도 남원시 충정로 123-9,굴국밥,35.4276752,127.4037237,1
천지가든,BC01,전라북도 무주군 무주읍 괴목로 1313,한정식,36.0016093,127.6866169,1
섬마을,BC01,전라북도 무주군 무주읍 내도로 126,"빠가어죽, 도리뱅뱅이",36.0142686,127.6476735,1
금강식당,BC01,전라북도 무주군 무주읍 단천로 102,"어죽, 쏘가리탕",36.0076124,127.6621817,1
반디어촌,BC01,전라북도 무주군 무주읍 장터로 2,"어탕국수, 도리뱅뱅이",36.0062156,127.6527206,1
금강산,BC01,전라북도 무주군 무풍면 대덕산로 931-5,아뽈탕,35.9140812,127.8481362,1
천마루,BC01,전라북도 무주군 안성면 장무로 1730,"해물갈비짬뽕, 머루소스탕수육",35.8187555,127.6351191,1
포마횟집 (포장판매만 함),BC01,전라북도 부안군 계화면 간재로 447,우럭막회,35.7597656,126.7027861,1
옛맛촌가든,BC01,전라북도 부안군 동진면 동진남로 294,"메기탕, 쏘가리탕",35.7513619,126.7441864,1
원추어탕,BC01,전라북도 부안군 동진면 동진로 37,추어탕,35.7520521,126.7428255,1
호박가든,BC01,전라북도 부안군 동진면 청운길 6-1,닭볶음탕,35.7478886,126.7709229,1
변산명인바지락죽,BC01,전라북도 부안군 변산면 변산해변로 794,바지락죽,35.6518215,126.4906123,1
영전식당,BC01,전라북도 부안군 보안면 영전길 9,복탕,35.6118556,126.6704367,1
당산마루,BC01,전라북도 부안군 부안읍 당산로 71,한정식,35.7308527,126.7312791,1
천하일미,BC01,전라북도 부안군 부안읍 수정길 14-1,김치찌개,35.7244965,126.7357902,1
주산식당,BC01,전라북도 부안군 부안읍 부풍로 63-1,육회비빔밥,35.7254415,126.7321573,1
